2026-05-01,412.79998779296869315658113905,417.1099853515625,410.44000244140625,414.44000244140625,31372400
2026-05-04,411.540008544921875,420.779998779296875,410.79998779296869315658113905,413.6199951171875,28066500
2026-05-05,415.32000732421869315658113905,416.779998779296875,408.79998779296869315658113905,411.3800048828125,25700900
2026-05-06,408,418.420013427734375,405.1099853515625,413.959991455078125,30285900
2026-05-07,420.1099853515625,427.980010986328125,418.760009765625,420.769989013671875,34942400
2026-05-08,417.3900146484375,418.6300048828125,414,415.1199951171875,33383800
2026-05-11,407.8699951171875,412.69000244140625,405.5,412.660003662109375,35657900
2026-05-12,414.480010986328125,415.5,406.6400146484375,407.769989013671875,38594200
2026-05-13,403.20001220703130684341886065,406.30999755859375,401.029998779296875,405.209991455078125,29667100
2026-05-14,404.480010986328125,411.839996337890625,400.8800048828125,409.42999267578130684341886065,27077500
2026-05-15,414.269989013671875,428.170013427734375,412.910003662109375,421.920013427734375,50771200
2026-05-18,416.6199951171875,425.1199951171875,415.6099853515625,423.540008544921875,32564100
2026-05-19,429.899993896484375,432.70001220703130684341886065,416.489990234375,417.420013427734375,33018700
2026-05-20,414.170013427734375,422.100006103515625,411.29998779296869315658113905,421.05999755859375,27864000
2026-05-21,424.75,426.339996337890625,415.709991455078125,419.089996337890625,31393500
2026-05-22,419.540008544921875,424.399993896484375,416.329986572265625,418.57000732421869315658113905,22390300
2026-05-26,416.42999267578130684341886065,419.769989013671875,413.019989013671875,416.029998779296875,30398000
2026-05-27,411.010009765625,415.94000244140625,409.579986572265625,412.670013427734375,28901500
2026-05-28,412.980010986328125,429.489990234375,412.670013427734375,426.989990234375,47250500
2026-05-29,432.54998779296869315658113905,450.329986572265625,432.3599853515625,450.239990234375,79654400
2026-06-01,464.839996337890625,466.32000732421869315658113905,458.269989013671875,460.519989013671875,53628900
2026-06-02,446.8800048828125,453.5,440.42999267578130684341886065,441.30999755859375,37036800
2026-06-03,438.45001220703130684341886065,440.3900146484375,424.25,427.339996337890625,39037000
2026-06-04,435.80999755859375,436.149993896484375,426.410003662109375,428.04998779296869315658113905,26899500
2026-06-05,428.339996337890625,429.470001220703125,414.399993896484375,416.670013427734375,34782200
2026-06-08,414.1400146484375,417.160003662109375,408.55999755859375,411.739990234375,32086700
2026-06-09,409.029998779296875,411.980010986328125,398.480010986328125,403.410003662109375,35317300
2026-06-10,398.54998779296869315658113905,405.040008544921875,397.160003662109375,397.3599853515625,32576000
2026-06-11,395.209991455078125,396.850006103515625,384,390.339996337890625,47224100
2026-06-12,391.42999267578130684341886065,391.739990234375,382.269989013671875,390.739990234375,34865800
